pair,mode,project,scenario,rep,metric,value,unit,higher_better
5,nvhe,redis,r1-steady,4,latency_p99,1.439,ms,False
5,nvhe,redis,r1-steady,5,throughput,94003.94,ops/s,True
5,nvhe,redis,r1-steady,5,latency_avg,0.692,ms,False
5,nvhe,redis,r1-steady,5,latency_p50,0.719,ms,False
5,nvhe,redis,r1-steady,5,latency_p95,0.783,ms,False
5,nvhe,redis,r1-steady,5,latency_p99,1.431,ms,False
5,nvhe,redis,r2-pipeline,1,throughput,627887.91,ops/s,True
5,nvhe,redis,r2-pipeline,1,latency_avg,2.546,ms,False
5,nvhe,redis,r2-pipeline,1,latency_p50,2.095,ms,False
5,nvhe,redis,r2-pipeline,1,latency_p95,3.615,ms,False
5,nvhe,redis,r2-pipeline,1,latency_p99,3.807,ms,False
5,nvhe,redis,r2-pipeline,2,throughput,625441.47,ops/s,True
5,nvhe,redis,r2-pipeline,2,latency_avg,2.556,ms,False
5,nvhe,redis,r2-pipeline,2,latency_p50,2.095,ms,False
5,nvhe,redis,r2-pipeline,2,latency_p95,3.615,ms,False
5,nvhe,redis,r2-pipeline,2,latency_p99,3.807,ms,False
5,nvhe,redis,r2-pipeline,3,throughput,629239.93,ops/s,True
5,nvhe,redis,r2-pipeline,3,latency_avg,2.541,ms,False
5,nvhe,redis,r2-pipeline,3,latency_p50,2.079,ms,False
5,nvhe,redis,r2-pipeline,3,latency_p95,3.615,ms,False
5,nvhe,redis,r2-pipeline,3,latency_p99,3.807,ms,False
5,nvhe,redis,r2-pipeline,4,throughput,629565.64,ops/s,True
5,nvhe,redis,r2-pipeline,4,latency_avg,2.539,ms,False
5,nvhe,redis,r2-pipeline,4,latency_p50,2.079,ms,False
5,nvhe,redis,r2-pipeline,4,latency_p95,3.615,ms,False
5,nvhe,redis,r2-pipeline,4,latency_p99,3.807,ms,False
5,nvhe,redis,r2-pipeline,5,throughput,631220.09,ops/s,True
5,nvhe,redis,r2-pipeline,5,latency_avg,2.533,ms,False
5,nvhe,redis,r2-pipeline,5,latency_p50,2.079,ms,False
5,nvhe,redis,r2-pipeline,5,latency_p95,3.599,ms,False
5,nvhe,redis,r2-pipeline,5,latency_p99,3.791,ms,False
5,nvhe,redis,r3-ttl-eviction,1,throughput,93918.3,ops/s,True
5,nvhe,redis,r3-ttl-eviction,1,latency_avg,0.831,ms,False
5,nvhe,redis,r3-ttl-eviction,1,latency_p50,0.847,ms,False
5,nvhe,redis,r3-ttl-eviction,1,latency_p95,0.983,ms,False
5,nvhe,redis,r3-ttl-eviction,1,latency_p99,1.703,ms,False
5,nvhe,redis,r3-ttl-eviction,2,throughput,93914.75,ops/s,True
5,nvhe,redis,r3-ttl-eviction,2,latency_avg,0.832,ms,False
5,nvhe,redis,r3-ttl-eviction,2,latency_p50,0.847,ms,False
5,nvhe,redis,r3-ttl-eviction,2,latency_p95,0.983,ms,False
5,nvhe,redis,r3-ttl-eviction,2,latency_p99,1.711,ms,False
5,nvhe,redis,r3-ttl-eviction,3,throughput,93912.27,ops/s,True
5,nvhe,redis,r3-ttl-eviction,3,latency_avg,0.831,ms,False
5,nvhe,redis,r3-ttl-eviction,3,latency_p50,0.847,ms,False
5,nvhe,redis,r3-ttl-eviction,3,latency_p95,0.983,ms,False
5,nvhe,redis,r3-ttl-eviction,3,latency_p99,1.711,ms,False
5,nvhe,redis,r3-ttl-eviction,4,throughput,93923.42,ops/s,True
5,nvhe,redis,r3-ttl-eviction,4,latency_avg,0.829,ms,False
5,nvhe,redis,r3-ttl-eviction,4,latency_p50,0.847,ms,False
5,nvhe,redis,r3-ttl-eviction,4,latency_p95,0.983,ms,False
5,nvhe,redis,r3-ttl-eviction,4,latency_p99,1.703,ms,False
5,nvhe,redis,r3-ttl-eviction,5,throughput,93913.32,ops/s,True
5,nvhe,redis,r3-ttl-eviction,5,latency_avg,0.831,ms,False
5,nvhe,redis,r3-ttl-eviction,5,latency_p50,0.847,ms,False
5,nvhe,redis,r3-ttl-eviction,5,latency_p95,0.983,ms,False
5,nvhe,redis,r3-ttl-eviction,5,latency_p99,1.711,ms,False
5,nvhe,rabbitmq,q2-reliable,1,published,51765.0,msg/s,True
5,nvhe,rabbitmq,q2-reliable,1,received,49488.0,msg/s,True
5,nvhe,rabbitmq,q2-reliable,1,consumer_p95,15981500.0,us,False
5,nvhe,rabbitmq,q2-reliable,1,consumer_p99,16040853.0,us,False
5,nvhe,rabbitmq,q2-reliable,1,confirm_p95,158472.0,us,False
5,nvhe,rabbitmq,q2-reliable,1,confirm_p99,200015.0,us,False
5,nvhe,rabbitmq,q2-reliable,2,published,52184.0,msg/s,True
5,nvhe,rabbitmq,q2-reliable,2,received,51955.0,msg/s,True
5,nvhe,rabbitmq,q2-reliable,2,consumer_p95,10013591.0,us,False
5,nvhe,rabbitmq,q2-reliable,2,consumer_p99,10095208.0,us,False
5,nvhe,rabbitmq,q2-reliable,2,confirm_p95,154501.0,us,False
5,nvhe,rabbitmq,q2-reliable,2,confirm_p99,195405.0,us,False
5,nvhe,rabbitmq,q2-reliable,3,published,52694.0,msg/s,True
5,nvhe,rabbitmq,q2-reliable,3,received,52326.0,msg/s,True
5,nvhe,rabbitmq,q2-reliable,3,consumer_p95,4672650.0,us,False
5,nvhe,rabbitmq,q2-reliable,3,consumer_p99,4747855.0,us,False
5,nvhe,rabbitmq,q2-reliable,3,confirm_p95,153508.0,us,False
5,nvhe,rabbitmq,q2-reliable,3,confirm_p99,193574.0,us,False
5,nvhe,rabbitmq,q2-reliable,4,published,52469.0,msg/s,True
5,nvhe,rabbitmq,q2-reliable,4,received,52062.0,msg/s,True
5,nvhe,rabbitmq,q2-reliable,4,consumer_p95,4210537.0,us,False
5,nvhe,rabbitmq,q2-reliable,4,consumer_p99,4283639.0,us,False
5,nvhe,rabbitmq,q2-reliable,4,confirm_p95,153182.0,us,False
5,nvhe,rabbitmq,q2-reliable,4,confirm_p99,194377.0,us,False
5,nvhe,rabbitmq,q2-reliable,5,published,51511.0,msg/s,True
5,nvhe,rabbitmq,q2-reliable,5,received,50054.0,msg/s,True
5,nvhe,rabbitmq,q2-reliable,5,consumer_p95,13588739.0,us,False
5,nvhe,rabbitmq,q2-reliable,5,consumer_p99,13656938.0,us,False
5,nvhe,rabbitmq,q2-reliable,5,confirm_p95,159671.0,us,False
5,nvhe,rabbitmq,q2-reliable,5,confirm_p99,200267.0,us,False
5,nvhe,rabbitmq,q3-rate50,1,published,24014.0,msg/s,True
5,nvhe,rabbitmq,q3-rate50,1,received,24017.0,msg/s,True
5,nvhe,rabbitmq,q3-rate50,1,consumer_p95,798.0,us,False
5,nvhe,rabbitmq,q3-rate50,1,consumer_p99,899.0,us,False
5,nvhe,rabbitmq,q3-rate50,1,confirm_p95,933.0,us,False
5,nvhe,rabbitmq,q3-rate50,1,confirm_p99,1043.0,us,False
5,nvhe,rabbitmq,q3-rate50,2,published,24013.0,msg/s,True
5,nvhe,rabbitmq,q3-rate50,2,received,24010.0,msg/s,True
5,nvhe,rabbitmq,q3-rate50,2,consumer_p95,787.0,us,False
5,nvhe,rabbitmq,q3-rate50,2,consumer_p99,887.0,us,False
5,nvhe,rabbitmq,q3-rate50,2,confirm_p95,923.0,us,False
5,nvhe,rabbitmq,q3-rate50,2,confirm_p99,1027.0,us,False
5,nvhe,rabbitmq,q3-rate50,3,published,24016.0,msg/s,True
5,nvhe,rabbitmq,q3-rate50,3,received,24017.0,msg/s,True
5,nvhe,rabbitmq,q3-rate50,3,consumer_p95,841.0,us,False
5,nvhe,rabbitmq,q3-rate50,3,consumer_p99,956.0,us,False
5,nvhe,rabbitmq,q3-rate50,3,confirm_p95,983.0,us,False
5,nvhe,rabbitmq,q3-rate50,3,confirm_p99,1134.0,us,False
5,nvhe,rabbitmq,q3-rate50,4,published,24016.0,msg/s,True
5,nvhe,rabbitmq,q3-rate50,4,received,24019.0,msg/s,True
5,nvhe,rabbitmq,q3-rate50,4,consumer_p95,794.0,us,False
5,nvhe,rabbitmq,q3-rate50,4,consumer_p99,901.0,us,False
5,nvhe,rabbitmq,q3-rate50,4,confirm_p95,930.0,us,False
5,nvhe,rabbitmq,q3-rate50,4,confirm_p99,1041.0,us,False
5,nvhe,rabbitmq,q3-rate50,5,published,24016.0,msg/s,True
5,nvhe,rabbitmq,q3-rate50,5,received,24013.0,msg/s,True
5,nvhe,rabbitmq,q3-rate50,5,consumer_p95,790.0,us,False
5,nvhe,rabbitmq,q3-rate50,5,consumer_p99,892.0,us,False
5,nvhe,rabbitmq,q3-rate50,5,confirm_p95,926.0,us,False
5,nvhe,rabbitmq,q3-rate50,5,confirm_p99,1031.0,us,False
5,nvhe,rabbitmq,q3-rate70,1,published,33612.0,msg/s,True
5,nvhe,rabbitmq,q3-rate70,1,received,33611.0,msg/s,True
5,nvhe,rabbitmq,q3-rate70,1,consumer_p95,943.0,us,False
5,nvhe,rabbitmq,q3-rate70,1,consumer_p99,1180.0,us,False
5,nvhe,rabbitmq,q3-rate70,1,confirm_p95,1161.0,us,False
5,nvhe,rabbitmq,q3-rate70,1,confirm_p99,1804.0,us,False
5,nvhe,rabbitmq,q3-rate70,2,published,33612.0,msg/s,True
5,nvhe,rabbitmq,q3-rate70,2,received,33609.0,msg/s,True
5,nvhe,rabbitmq,q3-rate70,2,consumer_p95,1033.0,us,False
5,nvhe,rabbitmq,q3-rate70,2,consumer_p99,1484.0,us,False
5,nvhe,rabbitmq,q3-rate70,2,confirm_p95,1463.0,us,False
5,nvhe,rabbitmq,q3-rate70,2,confirm_p99,2077.0,us,False
5,nvhe,rabbitmq,q3-rate70,3,published,33614.0,msg/s,True
5,nvhe,rabbitmq,q3-rate70,3,received,33614.0,msg/s,True
5,nvhe,rabbitmq,q3-rate70,3,consumer_p95,1095.0,us,False
5,nvhe,rabbitmq,q3-rate70,3,consumer_p99,1668.0,us,False
5,nvhe,rabbitmq,q3-rate70,3,confirm_p95,1585.0,us,False
5,nvhe,rabbitmq,q3-rate70,3,confirm_p99,2190.0,us,False
5,nvhe,rabbitmq,q3-rate70,4,published,33611.0,msg/s,True
5,nvhe,rabbitmq,q3-rate70,4,received,33612.0,msg/s,True
5,nvhe,rabbitmq,q3-rate70,4,consumer_p95,948.0,us,False
5,nvhe,rabbitmq,q3-rate70,4,consumer_p99,1263.0,us,False
5,nvhe,rabbitmq,q3-rate70,4,confirm_p95,1240.0,us,False
5,nvhe,rabbitmq,q3-rate70,4,confirm_p99,1899.0,us,False
5,nvhe,rabbitmq,q3-rate70,5,published,33612.0,msg/s,True
5,nvhe,rabbitmq,q3-rate70,5,received,33610.0,msg/s,True
5,nvhe,rabbitmq,q3-rate70,5,consumer_p95,1057.0,us,False
5,nvhe,rabbitmq,q3-rate70,5,consumer_p99,1501.0,us,False
5,nvhe,rabbitmq,q3-rate70,5,confirm_p95,1525.0,us,False
5,nvhe,rabbitmq,q3-rate70,5,confirm_p99,2090.0,us,False
5,nvhe,rabbitmq,q3-rate85,1,published,40832.0,msg/s,True
5,nvhe,rabbitmq,q3-rate85,1,received,40836.0,msg/s,True
5,nvhe,rabbitmq,q3-rate85,1,consumer_p95,1596.0,us,False
5,nvhe,rabbitmq,q3-rate85,1,consumer_p99,2213.0,us,False
5,nvhe,rabbitmq,q3-rate85,1,confirm_p95,2185.0,us,False
5,nvhe,rabbitmq,q3-rate85,1,confirm_p99,3023.0,us,False
5,nvhe,rabbitmq,q3-rate85,2,published,40837.0,msg/s,True
5,nvhe,rabbitmq,q3-rate85,2,received,40834.0,msg/s,True
5,nvhe,rabbitmq,q3-rate85,2,consumer_p95,1788.0,us,False
5,nvhe,rabbitmq,q3-rate85,2,consumer_p99,2435.0,us,False
5,nvhe,rabbitmq,q3-rate85,2,confirm_p95,2403.0,us,False
5,nvhe,rabbitmq,q3-rate85,2,confirm_p99,3240.0,us,False
5,nvhe,rabbitmq,q3-rate85,3,published,40835.0,msg/s,True
5,nvhe,rabbitmq,q3-rate85,3,received,40835.0,msg/s,True
5,nvhe,rabbitmq,q3-rate85,3,consumer_p95,1568.0,us,False
5,nvhe,rabbitmq,q3-rate85,3,consumer_p99,2202.0,us,False
5,nvhe,rabbitmq,q3-rate85,3,confirm_p95,2150.0,us,False
5,nvhe,rabbitmq,q3-rate85,3,confirm_p99,2960.0,us,False
5,nvhe,rabbitmq,q3-rate85,4,published,40833.0,msg/s,True
5,nvhe,rabbitmq,q3-rate85,4,received,40835.0,msg/s,True
5,nvhe,rabbitmq,q3-rate85,4,consumer_p95,1685.0,us,False
5,nvhe,rabbitmq,q3-rate85,4,consumer_p99,2310.0,us,False
5,nvhe,rabbitmq,q3-rate85,4,confirm_p95,2270.0,us,False
5,nvhe,rabbitmq,q3-rate85,4,confirm_p99,3115.0,us,False
5,nvhe,rabbitmq,q3-rate85,5,published,40837.0,msg/s,True
5,nvhe,rabbitmq,q3-rate85,5,received,40834.0,msg/s,True
5,nvhe,rabbitmq,q3-rate85,5,consumer_p95,1621.0,us,False
5,nvhe,rabbitmq,q3-rate85,5,consumer_p99,2239.0,us,False
5,nvhe,rabbitmq,q3-rate85,5,confirm_p95,2222.0,us,False
5,nvhe,rabbitmq,q3-rate85,5,confirm_p99,3039.0,us,False
5,nvhe,rabbitmq,q4-join-late,1,published,10008.0,msg/s,True
5,nvhe,rabbitmq,q4-join-late,1,received,10007.0,msg/s,True
5,nvhe,rabbitmq,q4-join-late,1,consumer_p95,357.0,us,False
5,nvhe,rabbitmq,q4-join-late,1,consumer_p99,663.0,us,False
5,nvhe,rabbitmq,q4-join-late,1,confirm_p95,672.0,us,False
5,nvhe,rabbitmq,q4-join-late,1,confirm_p99,836.0,us,False
5,nvhe,rabbitmq,q4-join-late,2,published,10009.0,msg/s,True
5,nvhe,rabbitmq,q4-join-late,2,received,10008.0,msg/s,True
5,nvhe,rabbitmq,q4-join-late,2,consumer_p95,467.0,us,False
5,nvhe,rabbitmq,q4-join-late,2,consumer_p99,666.0,us,False
5,nvhe,rabbitmq,q4-join-late,2,confirm_p95,724.0,us,False
5,nvhe,rabbitmq,q4-join-late,2,confirm_p99,858.0,us,False
5,nvhe,rabbitmq,q4-join-late,3,published,10008.0,msg/s,True
5,nvhe,rabbitmq,q4-join-late,3,received,10007.0,msg/s,True
5,nvhe,rabbitmq,q4-join-late,3,consumer_p95,556.0,us,False
5,nvhe,rabbitmq,q4-join-late,3,consumer_p99,662.0,us,False
5,nvhe,rabbitmq,q4-join-late,3,confirm_p95,736.0,us,False
5,nvhe,rabbitmq,q4-join-late,3,confirm_p99,857.0,us,False
5,nvhe,rabbitmq,q4-join-late,4,published,10008.0,msg/s,True
5,nvhe,rabbitmq,q4-join-late,4,received,10006.0,msg/s,True
5,nvhe,rabbitmq,q4-join-late,4,consumer_p95,596.0,us,False
5,nvhe,rabbitmq,q4-join-late,4,consumer_p99,663.0,us,False
5,nvhe,rabbitmq,q4-join-late,4,confirm_p95,760.0,us,False
5,nvhe,rabbitmq,q4-join-late,4,confirm_p99,869.0,us,False
5,nvhe,rabbitmq,q4-join-late,5,published,10009.0,msg/s,True
5,nvhe,rabbitmq,q4-join-late,5,received,10008.0,msg/s,True
5,nvhe,rabbitmq,q4-join-late,5,consumer_p95,596.0,us,False
5,nvhe,rabbitmq,q4-join-late,5,consumer_p99,667.0,us,False
5,nvhe,rabbitmq,q4-join-late,5,confirm_p95,769.0,us,False
5,nvhe,rabbitmq,q4-join-late,5,confirm_p99,879.0,us,False
5,nvhe,rabbitmq,q5-backlog,1,fill_time,17.06,s,False
5,nvhe,rabbitmq,q5-backlog,1,drain_time,13.72,s,False
5,nvhe,rabbitmq,q5-backlog,2,fill_time,17.25,s,False
5,nvhe,rabbitmq,q5-backlog,2,drain_time,14.78,s,False
5,nvhe,rabbitmq,q5-backlog,3,fill_time,17.11,s,False
5,nvhe,rabbitmq,q5-backlog,3,drain_time,13.76,s,False
5,nvhe,rabbitmq,q5-backlog,4,fill_time,17.22,s,False
5,nvhe,rabbitmq,q5-backlog,4,drain_time,12.74,s,False
5,nvhe,rabbitmq,q5-backlog,5,fill_time,17.29,s,False
5,nvhe,rabbitmq,q5-backlog,5,drain_time,12.72,s,False
5,nvhe,rabbitmq,q1-one-fast,1,published,71977.0,msg/s,True
5,nvhe,rabbitmq,q1-one-fast,1,received,71897.0,msg/s,True
5,nvhe,rabbitmq,q1-one-fast,1,consumer_p95,13560.0,us,False
5,nvhe,rabbitmq,q1-one-fast,1,consumer_p99,15936.0,us,False
5,nvhe,rabbitmq,q1-one-fast,2,published,70641.0,msg/s,True
5,nvhe,rabbitmq,q1-one-fast,2,received,70633.0,msg/s,True
5,nvhe,rabbitmq,q1-one-fast,2,consumer_p95,20233.0,us,False
5,nvhe,rabbitmq,q1-one-fast,2,consumer_p99,22619.0,us,False
5,nvhe,rabbitmq,q1-one-fast,3,published,68859.0,msg/s,True
5,nvhe,rabbitmq,q1-one-fast,3,received,68823.0,msg/s,True
5,nvhe,rabbitmq,q1-one-fast,3,consumer_p95,14984.0,us,False
5,nvhe,rabbitmq,q1-one-fast,3,consumer_p99,17351.0,us,False
5,nvhe,rabbitmq,q1-one-fast,4,published,68957.0,msg/s,True
5,nvhe,rabbitmq,q1-one-fast,4,received,68970.0,msg/s,True
5,nvhe,rabbitmq,q1-one-fast,4,consumer_p95,14780.0,us,False
5,nvhe,rabbitmq,q1-one-fast,4,consumer_p99,17074.0,us,False
5,nvhe,rabbitmq,q1-one-fast,5,published,72615.0,msg/s,True
5,nvhe,rabbitmq,q1-one-fast,5,received,72660.0,msg/s,True
5,nvhe,rabbitmq,q1-one-fast,5,consumer_p95,13457.0,us,False
5,nvhe,rabbitmq,q1-one-fast,5,consumer_p99,15607.0,us,False
5,nvhe,geekbench,cpu,1,wall_time,389.99,s,False
5,nvhe,geekbench,cpu,2,wall_time,390.99,s,False
5,nvhe,geekbench,cpu,3,wall_time,391.45,s,False
5,nvhe,geekbench,cpu,4,wall_time,390.05,s,False
5,nvhe,geekbench,cpu,5,wall_time,390.37,s,False
5,protected,redis,r4-bgsave,1,throughput,93931.77,ops/s,True
5,protected,redis,r4-bgsave,1,latency_avg,0.734,ms,False
5,protected,redis,r4-bgsave,1,latency_p50,0.751,ms,False
5,protected,redis,r4-bgsave,1,latency_p95,0.903,ms,False
5,protected,redis,r4-bgsave,1,latency_p99,1.503,ms,False
5,protected,redis,r4-bgsave,2,throughput,93933.61,ops/s,True
5,protected,redis,r4-bgsave,2,latency_avg,0.732,ms,False
5,protected,redis,r4-bgsave,2,latency_p50,0.751,ms,False
5,protected,redis,r4-bgsave,2,latency_p95,0.903,ms,False
5,protected,redis,r4-bgsave,2,latency_p99,1.495,ms,False
5,protected,redis,r4-bgsave,3,throughput,93933.76,ops/s,True
5,protected,redis,r4-bgsave,3,latency_avg,0.731,ms,False
5,protected,redis,r4-bgsave,3,latency_p50,0.751,ms,False
5,protected,redis,r4-bgsave,3,latency_p95,0.895,ms,False
5,protected,redis,r4-bgsave,3,latency_p99,1.495,ms,False
5,protected,redis,r4-bgsave,4,throughput,93929.3,ops/s,True
5,protected,redis,r4-bgsave,4,latency_avg,0.732,ms,False
5,protected,redis,r4-bgsave,4,latency_p50,0.751,ms,False
5,protected,redis,r4-bgsave,4,latency_p95,0.903,ms,False
5,protected,redis,r4-bgsave,4,latency_p99,1.503,ms,False
5,protected,redis,r4-bgsave,5,throughput,93933.73,ops/s,True
5,protected,redis,r4-bgsave,5,latency_avg,0.73,ms,False
5,protected,redis,r4-bgsave,5,latency_p50,0.743,ms,False
5,protected,redis,r4-bgsave,5,latency_p95,0.895,ms,False
5,protected,redis,r4-bgsave,5,latency_p99,1.495,ms,False
5,protected,redis,r1-steady,1,throughput,94002.75,ops/s,True
5,protected,redis,r1-steady,1,latency_avg,0.697,ms,False
5,protected,redis,r1-steady,1,latency_p50,0.719,ms,False
5,protected,redis,r1-steady,1,latency_p95,0.799,ms,False
5,protected,redis,r1-steady,1,latency_p99,1.439,ms,False
5,protected,redis,r1-steady,2,throughput,94004.27,ops/s,True
5,protected,redis,r1-steady,2,latency_avg,0.696,ms,False
5,protected,redis,r1-steady,2,latency_p50,0.727,ms,False
5,protected,redis,r1-steady,2,latency_p95,0.791,ms,False
5,protected,redis,r1-steady,2,latency_p99,1.447,ms,False
5,protected,redis,r1-steady,3,throughput,94003.33,ops/s,True
5,protected,redis,r1-steady,3,latency_avg,0.695,ms,False
5,protected,redis,r1-steady,3,latency_p50,0.727,ms,False
5,protected,redis,r1-steady,3,latency_p95,0.783,ms,False
5,protected,redis,r1-steady,3,latency_p99,1.447,ms,False
5,protected,redis,r1-steady,4,throughput,94003.85,ops/s,True
5,protected,redis,r1-steady,4,latency_avg,0.697,ms,False
5,protected,redis,r1-steady,4,latency_p50,0.727,ms,False
5,protected,redis,r1-steady,4,latency_p95,0.791,ms,False
5,protected,redis,r1-steady,4,latency_p99,1.447,ms,False
5,protected,redis,r1-steady,5,throughput,94005.01,ops/s,True
5,protected,redis,r1-steady,5,latency_avg,0.697,ms,False
5,protected,redis,r1-steady,5,latency_p50,0.727,ms,False
5,protected,redis,r1-steady,5,latency_p95,0.791,ms,False
5,protected,redis,r1-steady,5,latency_p99,1.447,ms,False
5,protected,redis,r2-pipeline,1,throughput,621205.21,ops/s,True
5,protected,redis,r2-pipeline,1,latency_avg,2.573,ms,False
5,protected,redis,r2-pipeline,1,latency_p50,2.111,ms,False
5,protected,redis,r2-pipeline,1,latency_p95,3.631,ms,False
5,protected,redis,r2-pipeline,1,latency_p99,3.823,ms,False
5,protected,redis,r2-pipeline,2,throughput,620796.81,ops/s,True
5,protected,redis,r2-pipeline,2,latency_avg,2.575,ms,False
5,protected,redis,r2-pipeline,2,latency_p50,2.111,ms,False
5,protected,redis,r2-pipeline,2,latency_p95,3.647,ms,False
5,protected,redis,r2-pipeline,2,latency_p99,3.839,ms,False
5,protected,redis,r2-pipeline,3,throughput,617341.11,ops/s,True
5,protected,redis,r2-pipeline,3,latency_avg,2.59,ms,False
5,protected,redis,r2-pipeline,3,latency_p50,2.111,ms,False
5,protected,redis,r2-pipeline,3,latency_p95,3.679,ms,False
5,protected,redis,r2-pipeline,3,latency_p99,3.855,ms,False
5,protected,redis,r2-pipeline,4,throughput,620224.96,ops/s,True
5,protected,redis,r2-pipeline,4,latency_avg,2.578,ms,False
5,protected,redis,r2-pipeline,4,latency_p50,2.111,ms,False
5,protected,redis,r2-pipeline,4,latency_p95,3.647,ms,False
5,protected,redis,r2-pipeline,4,latency_p99,3.839,ms,False
5,protected,redis,r2-pipeline,5,throughput,624334.1,ops/s,True
5,protected,redis,r2-pipeline,5,latency_avg,2.561,ms,False
5,protected,redis,r2-pipeline,5,latency_p50,2.095,ms,False
5,protected,redis,r2-pipeline,5,latency_p95,3.615,ms,False
5,protected,redis,r2-pipeline,5,latency_p99,3.807,ms,False
5,protected,redis,r3-ttl-eviction,1,throughput,93890.51,ops/s,True
5,protected,redis,r3-ttl-eviction,1,latency_avg,0.838,ms,False
5,protected,redis,r3-ttl-eviction,1,latency_p50,0.847,ms,False
5,protected,redis,r3-ttl-eviction,1,latency_p95,0.999,ms,False
5,protected,redis,r3-ttl-eviction,1,latency_p99,1.727,ms,False
5,protected,redis,r3-ttl-eviction,2,throughput,93873.66,ops/s,True
5,protected,redis,r3-ttl-eviction,2,latency_avg,0.84,ms,False
5,protected,redis,r3-ttl-eviction,2,latency_p50,0.855,ms,False
5,protected,redis,r3-ttl-eviction,2,latency_p95,0.999,ms,False
5,protected,redis,r3-ttl-eviction,2,latency_p99,1.727,ms,False
5,protected,redis,r3-ttl-eviction,3,throughput,93878.26,ops/s,True
5,protected,redis,r3-ttl-eviction,3,latency_avg,0.841,ms,False
5,protected,redis,r3-ttl-eviction,3,latency_p50,0.855,ms,False
5,protected,redis,r3-ttl-eviction,3,latency_p95,0.999,ms,False
5,protected,redis,r3-ttl-eviction,3,latency_p99,1.735,ms,False
5,protected,redis,r3-ttl-eviction,4,throughput,93887.0,ops/s,True
5,protected,redis,r3-ttl-eviction,4,latency_avg,0.837,ms,False
5,protected,redis,r3-ttl-eviction,4,latency_p50,0.855,ms,False
5,protected,redis,r3-ttl-eviction,4,latency_p95,0.991,ms,False
5,protected,redis,r3-ttl-eviction,4,latency_p99,1.727,ms,False
5,protected,redis,r3-ttl-eviction,5,throughput,93878.38,ops/s,True
5,protected,redis,r3-ttl-eviction,5,latency_avg,0.84,ms,False
5,protected,redis,r3-ttl-eviction,5,latency_p50,0.855,ms,False
5,protected,redis,r3-ttl-eviction,5,latency_p95,0.999,ms,False
5,protected,redis,r3-ttl-eviction,5,latency_p99,1.727,ms,False
5,protected,rabbitmq,q2-reliable,1,published,50426.0,msg/s,True
5,protected,rabbitmq,q2-reliable,1,received,49039.0,msg/s,True
5,protected,rabbitmq,q2-reliable,1,consumer_p95,9840937.0,us,False
5,protected,rabbitmq,q2-reliable,1,consumer_p99,9917379.0,us,False
5,protected,rabbitmq,q2-reliable,1,confirm_p95,161306.0,us,False
5,protected,rabbitmq,q2-reliable,1,confirm_p99,200070.0,us,False
5,protected,rabbitmq,q2-reliable,2,published,50547.0,msg/s,True
5,protected,rabbitmq,q2-reliable,2,received,49872.0,msg/s,True
5,protected,rabbitmq,q2-reliable,2,consumer_p95,6790607.0,us,False
5,protected,rabbitmq,q2-reliable,2,consumer_p99,6881219.0,us,False
5,protected,rabbitmq,q2-reliable,2,confirm_p95,159485.0,us,False
5,protected,rabbitmq,q2-reliable,2,confirm_p99,203258.0,us,False
5,protected,rabbitmq,q2-reliable,3,published,50556.0,msg/s,True
5,protected,rabbitmq,q2-reliable,3,received,49212.0,msg/s,True
5,protected,rabbitmq,q2-reliable,3,consumer_p95,11505374.0,us,False
5,protected,rabbitmq,q2-reliable,3,consumer_p99,11617561.0,us,False
5,protected,rabbitmq,q2-reliable,3,confirm_p95,161246.0,us,False
5,protected,rabbitmq,q2-reliable,3,confirm_p99,202592.0,us,False
5,protected,rabbitmq,q2-reliable,4,published,49958.0,msg/s,True
5,protected,rabbitmq,q2-reliable,4,received,48069.0,msg/s,True
5,protected,rabbitmq,q2-reliable,4,consumer_p95,12170062.0,us,False
5,protected,rabbitmq,q2-reliable,4,consumer_p99,12220940.0,us,False
5,protected,rabbitmq,q2-reliable,4,confirm_p95,162435.0,us,False
5,protected,rabbitmq,q2-reliable,4,confirm_p99,206052.0,us,False
5,protected,rabbitmq,q2-reliable,5,published,50399.0,msg/s,True
5,protected,rabbitmq,q2-reliable,5,received,50233.0,msg/s,True
5,protected,rabbitmq,q2-reliable,5,consumer_p95,5605300.0,us,False
5,protected,rabbitmq,q2-reliable,5,consumer_p99,5694481.0,us,False
5,protected,rabbitmq,q2-reliable,5,confirm_p95,159154.0,us,False
5,protected,rabbitmq,q2-reliable,5,confirm_p99,202317.0,us,False
5,protected,rabbitmq,q3-rate50,1,published,24013.0,msg/s,True
5,protected,rabbitmq,q3-rate50,1,received,24013.0,msg/s,True
5,protected,rabbitmq,q3-rate50,1,consumer_p95,833.0,us,False
5,protected,rabbitmq,q3-rate50,1,consumer_p99,942.0,us,False
5,protected,rabbitmq,q3-rate50,1,confirm_p95,977.0,us,False
5,protected,rabbitmq,q3-rate50,1,confirm_p99,1112.0,us,False
5,protected,rabbitmq,q3-rate50,2,published,24016.0,msg/s,True
5,protected,rabbitmq,q3-rate50,2,received,24013.0,msg/s,True
5,protected,rabbitmq,q3-rate50,2,consumer_p95,815.0,us,False
5,protected,rabbitmq,q3-rate50,2,consumer_p99,919.0,us,False
5,protected,rabbitmq,q3-rate50,2,confirm_p95,955.0,us,False
5,protected,rabbitmq,q3-rate50,2,confirm_p99,1073.0,us,False
5,protected,rabbitmq,q3-rate50,3,published,24011.0,msg/s,True
