pair,mode,project,scenario,rep,metric,value,unit,higher_better
5,nvhe,redis,r1-steady,4,latency_p50,0.719,ms,False
5,nvhe,redis,r1-steady,4,latency_p95,0.783,ms,False
5,nvhe,redis,r1-steady,4,latency_p99,1.439,ms,False
5,nvhe,redis,r1-steady,5,throughput,94003.43,ops/s,True
5,nvhe,redis,r1-steady,5,latency_avg,0.697,ms,False
5,nvhe,redis,r1-steady,5,latency_p50,0.727,ms,False
5,nvhe,redis,r1-steady,5,latency_p95,0.791,ms,False
5,nvhe,redis,r1-steady,5,latency_p99,1.447,ms,False
5,nvhe,redis,r2-pipeline,1,throughput,632414.6,ops/s,True
5,nvhe,redis,r2-pipeline,1,latency_avg,2.528,ms,False
5,nvhe,redis,r2-pipeline,1,latency_p50,2.079,ms,False
5,nvhe,redis,r2-pipeline,1,latency_p95,3.583,ms,False
5,nvhe,redis,r2-pipeline,1,latency_p99,3.759,ms,False
5,nvhe,redis,r2-pipeline,2,throughput,630522.54,ops/s,True
5,nvhe,redis,r2-pipeline,2,latency_avg,2.536,ms,False
5,nvhe,redis,r2-pipeline,2,latency_p50,2.079,ms,False
5,nvhe,redis,r2-pipeline,2,latency_p95,3.615,ms,False
5,nvhe,redis,r2-pipeline,2,latency_p99,3.791,ms,False
5,nvhe,redis,r2-pipeline,3,throughput,628974.47,ops/s,True
5,nvhe,redis,r2-pipeline,3,latency_avg,2.542,ms,False
5,nvhe,redis,r2-pipeline,3,latency_p50,2.079,ms,False
5,nvhe,redis,r2-pipeline,3,latency_p95,3.599,ms,False
5,nvhe,redis,r2-pipeline,3,latency_p99,3.791,ms,False
5,nvhe,redis,r2-pipeline,4,throughput,633512.36,ops/s,True
5,nvhe,redis,r2-pipeline,4,latency_avg,2.524,ms,False
5,nvhe,redis,r2-pipeline,4,latency_p50,2.079,ms,False
5,nvhe,redis,r2-pipeline,4,latency_p95,3.583,ms,False
5,nvhe,redis,r2-pipeline,4,latency_p99,3.775,ms,False
5,nvhe,redis,r2-pipeline,5,throughput,631114.01,ops/s,True
5,nvhe,redis,r2-pipeline,5,latency_avg,2.533,ms,False
5,nvhe,redis,r2-pipeline,5,latency_p50,2.079,ms,False
5,nvhe,redis,r2-pipeline,5,latency_p95,3.599,ms,False
5,nvhe,redis,r2-pipeline,5,latency_p99,3.791,ms,False
5,nvhe,redis,r3-ttl-eviction,1,throughput,93912.98,ops/s,True
5,nvhe,redis,r3-ttl-eviction,1,latency_avg,0.834,ms,False
5,nvhe,redis,r3-ttl-eviction,1,latency_p50,0.847,ms,False
5,nvhe,redis,r3-ttl-eviction,1,latency_p95,0.991,ms,False
5,nvhe,redis,r3-ttl-eviction,1,latency_p99,1.711,ms,False
5,nvhe,redis,r3-ttl-eviction,2,throughput,93930.35,ops/s,True
5,nvhe,redis,r3-ttl-eviction,2,latency_avg,0.831,ms,False
5,nvhe,redis,r3-ttl-eviction,2,latency_p50,0.839,ms,False
5,nvhe,redis,r3-ttl-eviction,2,latency_p95,0.983,ms,False
5,nvhe,redis,r3-ttl-eviction,2,latency_p99,1.703,ms,False
5,nvhe,redis,r3-ttl-eviction,3,throughput,93912.74,ops/s,True
5,nvhe,redis,r3-ttl-eviction,3,latency_avg,0.833,ms,False
5,nvhe,redis,r3-ttl-eviction,3,latency_p50,0.847,ms,False
5,nvhe,redis,r3-ttl-eviction,3,latency_p95,0.991,ms,False
5,nvhe,redis,r3-ttl-eviction,3,latency_p99,1.711,ms,False
5,nvhe,redis,r3-ttl-eviction,4,throughput,93918.56,ops/s,True
5,nvhe,redis,r3-ttl-eviction,4,latency_avg,0.83,ms,False
5,nvhe,redis,r3-ttl-eviction,4,latency_p50,0.839,ms,False
5,nvhe,redis,r3-ttl-eviction,4,latency_p95,0.983,ms,False
5,nvhe,redis,r3-ttl-eviction,4,latency_p99,1.703,ms,False
5,nvhe,redis,r3-ttl-eviction,5,throughput,93915.24,ops/s,True
5,nvhe,redis,r3-ttl-eviction,5,latency_avg,0.832,ms,False
5,nvhe,redis,r3-ttl-eviction,5,latency_p50,0.847,ms,False
5,nvhe,redis,r3-ttl-eviction,5,latency_p95,0.983,ms,False
5,nvhe,redis,r3-ttl-eviction,5,latency_p99,1.711,ms,False
5,nvhe,rabbitmq,q2-reliable,1,published,51084.0,msg/s,True
5,nvhe,rabbitmq,q2-reliable,1,received,49575.0,msg/s,True
5,nvhe,rabbitmq,q2-reliable,1,consumer_p95,8558873.0,us,False
5,nvhe,rabbitmq,q2-reliable,1,consumer_p99,8618177.0,us,False
5,nvhe,rabbitmq,q2-reliable,1,confirm_p95,161021.0,us,False
5,nvhe,rabbitmq,q2-reliable,1,confirm_p99,201375.0,us,False
5,nvhe,rabbitmq,q2-reliable,2,published,51428.0,msg/s,True
5,nvhe,rabbitmq,q2-reliable,2,received,51112.0,msg/s,True
5,nvhe,rabbitmq,q2-reliable,2,consumer_p95,7121329.0,us,False
5,nvhe,rabbitmq,q2-reliable,2,consumer_p99,7169071.0,us,False
5,nvhe,rabbitmq,q2-reliable,2,confirm_p95,159390.0,us,False
5,nvhe,rabbitmq,q2-reliable,2,confirm_p99,199371.0,us,False
5,nvhe,rabbitmq,q2-reliable,3,published,51911.0,msg/s,True
5,nvhe,rabbitmq,q2-reliable,3,received,51631.0,msg/s,True
5,nvhe,rabbitmq,q2-reliable,3,consumer_p95,3942263.0,us,False
5,nvhe,rabbitmq,q2-reliable,3,consumer_p99,4019241.0,us,False
5,nvhe,rabbitmq,q2-reliable,3,confirm_p95,156316.0,us,False
5,nvhe,rabbitmq,q2-reliable,3,confirm_p99,201407.0,us,False
5,nvhe,rabbitmq,q2-reliable,4,published,51535.0,msg/s,True
5,nvhe,rabbitmq,q2-reliable,4,received,50613.0,msg/s,True
5,nvhe,rabbitmq,q2-reliable,4,consumer_p95,9392952.0,us,False
5,nvhe,rabbitmq,q2-reliable,4,consumer_p99,9469441.0,us,False
5,nvhe,rabbitmq,q2-reliable,4,confirm_p95,158429.0,us,False
5,nvhe,rabbitmq,q2-reliable,4,confirm_p99,200439.0,us,False
5,nvhe,rabbitmq,q2-reliable,5,published,51824.0,msg/s,True
5,nvhe,rabbitmq,q2-reliable,5,received,51171.0,msg/s,True
5,nvhe,rabbitmq,q2-reliable,5,consumer_p95,5963213.0,us,False
5,nvhe,rabbitmq,q2-reliable,5,consumer_p99,6045897.0,us,False
5,nvhe,rabbitmq,q2-reliable,5,confirm_p95,157551.0,us,False
5,nvhe,rabbitmq,q2-reliable,5,confirm_p99,196994.0,us,False
5,nvhe,rabbitmq,q3-rate50,1,published,24403.0,msg/s,True
5,nvhe,rabbitmq,q3-rate50,1,received,24405.0,msg/s,True
5,nvhe,rabbitmq,q3-rate50,1,consumer_p95,819.0,us,False
5,nvhe,rabbitmq,q3-rate50,1,consumer_p99,925.0,us,False
5,nvhe,rabbitmq,q3-rate50,1,confirm_p95,957.0,us,False
5,nvhe,rabbitmq,q3-rate50,1,confirm_p99,1083.0,us,False
5,nvhe,rabbitmq,q3-rate50,2,published,24403.0,msg/s,True
5,nvhe,rabbitmq,q3-rate50,2,received,24402.0,msg/s,True
5,nvhe,rabbitmq,q3-rate50,2,consumer_p95,801.0,us,False
5,nvhe,rabbitmq,q3-rate50,2,consumer_p99,913.0,us,False
5,nvhe,rabbitmq,q3-rate50,2,confirm_p95,941.0,us,False
5,nvhe,rabbitmq,q3-rate50,2,confirm_p99,1066.0,us,False
5,nvhe,rabbitmq,q3-rate50,3,published,24404.0,msg/s,True
5,nvhe,rabbitmq,q3-rate50,3,received,24404.0,msg/s,True
5,nvhe,rabbitmq,q3-rate50,3,consumer_p95,821.0,us,False
5,nvhe,rabbitmq,q3-rate50,3,consumer_p99,933.0,us,False
5,nvhe,rabbitmq,q3-rate50,3,confirm_p95,961.0,us,False
5,nvhe,rabbitmq,q3-rate50,3,confirm_p99,1088.0,us,False
5,nvhe,rabbitmq,q3-rate50,4,published,24403.0,msg/s,True
5,nvhe,rabbitmq,q3-rate50,4,received,24407.0,msg/s,True
5,nvhe,rabbitmq,q3-rate50,4,consumer_p95,816.0,us,False
5,nvhe,rabbitmq,q3-rate50,4,consumer_p99,927.0,us,False
5,nvhe,rabbitmq,q3-rate50,4,confirm_p95,955.0,us,False
5,nvhe,rabbitmq,q3-rate50,4,confirm_p99,1083.0,us,False
5,nvhe,rabbitmq,q3-rate50,5,published,24405.0,msg/s,True
5,nvhe,rabbitmq,q3-rate50,5,received,24403.0,msg/s,True
5,nvhe,rabbitmq,q3-rate50,5,consumer_p95,805.0,us,False
5,nvhe,rabbitmq,q3-rate50,5,consumer_p99,912.0,us,False
5,nvhe,rabbitmq,q3-rate50,5,confirm_p95,944.0,us,False
5,nvhe,rabbitmq,q3-rate50,5,confirm_p99,1063.0,us,False
5,nvhe,rabbitmq,q3-rate70,1,published,34173.0,msg/s,True
5,nvhe,rabbitmq,q3-rate70,1,received,34172.0,msg/s,True
5,nvhe,rabbitmq,q3-rate70,1,consumer_p95,947.0,us,False
5,nvhe,rabbitmq,q3-rate70,1,consumer_p99,1184.0,us,False
5,nvhe,rabbitmq,q3-rate70,1,confirm_p95,1200.0,us,False
5,nvhe,rabbitmq,q3-rate70,1,confirm_p99,1819.0,us,False
5,nvhe,rabbitmq,q3-rate70,2,published,34174.0,msg/s,True
5,nvhe,rabbitmq,q3-rate70,2,received,34173.0,msg/s,True
5,nvhe,rabbitmq,q3-rate70,2,consumer_p95,1025.0,us,False
5,nvhe,rabbitmq,q3-rate70,2,consumer_p99,1634.0,us,False
5,nvhe,rabbitmq,q3-rate70,2,confirm_p95,1454.0,us,False
5,nvhe,rabbitmq,q3-rate70,2,confirm_p99,2187.0,us,False
5,nvhe,rabbitmq,q3-rate70,3,published,34171.0,msg/s,True
5,nvhe,rabbitmq,q3-rate70,3,received,34172.0,msg/s,True
5,nvhe,rabbitmq,q3-rate70,3,consumer_p95,1023.0,us,False
5,nvhe,rabbitmq,q3-rate70,3,consumer_p99,1480.0,us,False
5,nvhe,rabbitmq,q3-rate70,3,confirm_p95,1485.0,us,False
5,nvhe,rabbitmq,q3-rate70,3,confirm_p99,2094.0,us,False
5,nvhe,rabbitmq,q3-rate70,4,published,34171.0,msg/s,True
5,nvhe,rabbitmq,q3-rate70,4,received,34171.0,msg/s,True
5,nvhe,rabbitmq,q3-rate70,4,consumer_p95,1253.0,us,False
5,nvhe,rabbitmq,q3-rate70,4,consumer_p99,1932.0,us,False
5,nvhe,rabbitmq,q3-rate70,4,confirm_p95,1808.0,us,False
5,nvhe,rabbitmq,q3-rate70,4,confirm_p99,2545.0,us,False
5,nvhe,rabbitmq,q3-rate70,5,published,34174.0,msg/s,True
5,nvhe,rabbitmq,q3-rate70,5,received,34173.0,msg/s,True
5,nvhe,rabbitmq,q3-rate70,5,consumer_p95,926.0,us,False
5,nvhe,rabbitmq,q3-rate70,5,consumer_p99,1179.0,us,False
5,nvhe,rabbitmq,q3-rate70,5,confirm_p95,1166.0,us,False
5,nvhe,rabbitmq,q3-rate70,5,confirm_p99,1779.0,us,False
5,nvhe,rabbitmq,q3-rate85,1,published,41474.0,msg/s,True
5,nvhe,rabbitmq,q3-rate85,1,received,41473.0,msg/s,True
5,nvhe,rabbitmq,q3-rate85,1,consumer_p95,2109.0,us,False
5,nvhe,rabbitmq,q3-rate85,1,consumer_p99,2909.0,us,False
5,nvhe,rabbitmq,q3-rate85,1,confirm_p95,2821.0,us,False
5,nvhe,rabbitmq,q3-rate85,1,confirm_p99,3815.0,us,False
5,nvhe,rabbitmq,q3-rate85,2,published,41469.0,msg/s,True
5,nvhe,rabbitmq,q3-rate85,2,received,41470.0,msg/s,True
5,nvhe,rabbitmq,q3-rate85,2,consumer_p95,1992.0,us,False
5,nvhe,rabbitmq,q3-rate85,2,consumer_p99,2719.0,us,False
5,nvhe,rabbitmq,q3-rate85,2,confirm_p95,2650.0,us,False
5,nvhe,rabbitmq,q3-rate85,2,confirm_p99,3540.0,us,False
5,nvhe,rabbitmq,q3-rate85,3,published,41470.0,msg/s,True
5,nvhe,rabbitmq,q3-rate85,3,received,41471.0,msg/s,True
5,nvhe,rabbitmq,q3-rate85,3,consumer_p95,2200.0,us,False
5,nvhe,rabbitmq,q3-rate85,3,consumer_p99,3028.0,us,False
5,nvhe,rabbitmq,q3-rate85,3,confirm_p95,2959.0,us,False
5,nvhe,rabbitmq,q3-rate85,3,confirm_p99,3974.0,us,False
5,nvhe,rabbitmq,q3-rate85,4,published,41471.0,msg/s,True
5,nvhe,rabbitmq,q3-rate85,4,received,41470.0,msg/s,True
5,nvhe,rabbitmq,q3-rate85,4,consumer_p95,1695.0,us,False
5,nvhe,rabbitmq,q3-rate85,4,consumer_p99,2351.0,us,False
5,nvhe,rabbitmq,q3-rate85,4,confirm_p95,2290.0,us,False
5,nvhe,rabbitmq,q3-rate85,4,confirm_p99,3131.0,us,False
5,nvhe,rabbitmq,q3-rate85,5,published,41472.0,msg/s,True
5,nvhe,rabbitmq,q3-rate85,5,received,41470.0,msg/s,True
5,nvhe,rabbitmq,q3-rate85,5,consumer_p95,2054.0,us,False
5,nvhe,rabbitmq,q3-rate85,5,consumer_p99,2824.0,us,False
5,nvhe,rabbitmq,q3-rate85,5,confirm_p95,2747.0,us,False
5,nvhe,rabbitmq,q3-rate85,5,confirm_p99,3695.0,us,False
5,nvhe,rabbitmq,q4-join-late,1,published,10009.0,msg/s,True
5,nvhe,rabbitmq,q4-join-late,1,received,10007.0,msg/s,True
5,nvhe,rabbitmq,q4-join-late,1,consumer_p95,568.0,us,False
5,nvhe,rabbitmq,q4-join-late,1,consumer_p99,662.0,us,False
5,nvhe,rabbitmq,q4-join-late,1,confirm_p95,746.0,us,False
5,nvhe,rabbitmq,q4-join-late,1,confirm_p99,861.0,us,False
5,nvhe,rabbitmq,q4-join-late,2,published,10010.0,msg/s,True
5,nvhe,rabbitmq,q4-join-late,2,received,10008.0,msg/s,True
5,nvhe,rabbitmq,q4-join-late,2,consumer_p95,584.0,us,False
5,nvhe,rabbitmq,q4-join-late,2,consumer_p99,660.0,us,False
5,nvhe,rabbitmq,q4-join-late,2,confirm_p95,756.0,us,False
5,nvhe,rabbitmq,q4-join-late,2,confirm_p99,871.0,us,False
5,nvhe,rabbitmq,q4-join-late,3,published,10009.0,msg/s,True
5,nvhe,rabbitmq,q4-join-late,3,received,10007.0,msg/s,True
5,nvhe,rabbitmq,q4-join-late,3,consumer_p95,569.0,us,False
5,nvhe,rabbitmq,q4-join-late,3,consumer_p99,693.0,us,False
5,nvhe,rabbitmq,q4-join-late,3,confirm_p95,753.0,us,False
5,nvhe,rabbitmq,q4-join-late,3,confirm_p99,890.0,us,False
5,nvhe,rabbitmq,q4-join-late,4,published,10008.0,msg/s,True
5,nvhe,rabbitmq,q4-join-late,4,received,10006.0,msg/s,True
5,nvhe,rabbitmq,q4-join-late,4,consumer_p95,593.0,us,False
5,nvhe,rabbitmq,q4-join-late,4,consumer_p99,662.0,us,False
5,nvhe,rabbitmq,q4-join-late,4,confirm_p95,762.0,us,False
5,nvhe,rabbitmq,q4-join-late,4,confirm_p99,872.0,us,False
5,nvhe,rabbitmq,q4-join-late,5,published,10008.0,msg/s,True
5,nvhe,rabbitmq,q4-join-late,5,received,10007.0,msg/s,True
5,nvhe,rabbitmq,q4-join-late,5,consumer_p95,566.0,us,False
5,nvhe,rabbitmq,q4-join-late,5,consumer_p99,661.0,us,False
5,nvhe,rabbitmq,q4-join-late,5,confirm_p95,739.0,us,False
5,nvhe,rabbitmq,q4-join-late,5,confirm_p99,854.0,us,False
5,nvhe,rabbitmq,q5-backlog,1,fill_time,17.44,s,False
5,nvhe,rabbitmq,q5-backlog,1,drain_time,13.82,s,False
5,nvhe,rabbitmq,q5-backlog,2,fill_time,17.37,s,False
5,nvhe,rabbitmq,q5-backlog,2,drain_time,13.8,s,False
5,nvhe,rabbitmq,q5-backlog,3,fill_time,17.34,s,False
5,nvhe,rabbitmq,q5-backlog,3,drain_time,15.91,s,False
5,nvhe,rabbitmq,q5-backlog,4,fill_time,17.4,s,False
5,nvhe,rabbitmq,q5-backlog,4,drain_time,13.8,s,False
5,nvhe,rabbitmq,q5-backlog,5,fill_time,17.33,s,False
5,nvhe,rabbitmq,q5-backlog,5,drain_time,12.85,s,False
5,nvhe,rabbitmq,q1-one-fast,1,published,70011.0,msg/s,True
5,nvhe,rabbitmq,q1-one-fast,1,received,70069.0,msg/s,True
5,nvhe,rabbitmq,q1-one-fast,1,consumer_p95,14451.0,us,False
5,nvhe,rabbitmq,q1-one-fast,1,consumer_p99,16781.0,us,False
5,nvhe,rabbitmq,q1-one-fast,2,published,71145.0,msg/s,True
5,nvhe,rabbitmq,q1-one-fast,2,received,71112.0,msg/s,True
5,nvhe,rabbitmq,q1-one-fast,2,consumer_p95,13483.0,us,False
5,nvhe,rabbitmq,q1-one-fast,2,consumer_p99,15776.0,us,False
5,nvhe,rabbitmq,q1-one-fast,3,published,68873.0,msg/s,True
5,nvhe,rabbitmq,q1-one-fast,3,received,68912.0,msg/s,True
5,nvhe,rabbitmq,q1-one-fast,3,consumer_p95,14839.0,us,False
5,nvhe,rabbitmq,q1-one-fast,3,consumer_p99,17028.0,us,False
5,nvhe,rabbitmq,q1-one-fast,4,published,71689.0,msg/s,True
5,nvhe,rabbitmq,q1-one-fast,4,received,71692.0,msg/s,True
5,nvhe,rabbitmq,q1-one-fast,4,consumer_p95,13628.0,us,False
5,nvhe,rabbitmq,q1-one-fast,4,consumer_p99,15777.0,us,False
5,nvhe,rabbitmq,q1-one-fast,5,published,64952.0,msg/s,True
5,nvhe,rabbitmq,q1-one-fast,5,received,64935.0,msg/s,True
5,nvhe,rabbitmq,q1-one-fast,5,consumer_p95,16708.0,us,False
5,nvhe,rabbitmq,q1-one-fast,5,consumer_p99,19120.0,us,False
5,nvhe,geekbench,cpu,1,wall_time,399.92,s,False
5,nvhe,geekbench,cpu,2,wall_time,399.38,s,False
5,nvhe,geekbench,cpu,3,wall_time,400.46,s,False
5,nvhe,geekbench,cpu,4,wall_time,399.28,s,False
5,nvhe,geekbench,cpu,5,wall_time,399.19,s,False
5,protected,redis,r4-bgsave,1,throughput,93933.56,ops/s,True
5,protected,redis,r4-bgsave,1,latency_avg,0.727,ms,False
5,protected,redis,r4-bgsave,1,latency_p50,0.743,ms,False
5,protected,redis,r4-bgsave,1,latency_p95,0.895,ms,False
5,protected,redis,r4-bgsave,1,latency_p99,1.487,ms,False
5,protected,redis,r4-bgsave,2,throughput,93929.02,ops/s,True
5,protected,redis,r4-bgsave,2,latency_avg,0.731,ms,False
5,protected,redis,r4-bgsave,2,latency_p50,0.743,ms,False
5,protected,redis,r4-bgsave,2,latency_p95,0.903,ms,False
5,protected,redis,r4-bgsave,2,latency_p99,1.495,ms,False
5,protected,redis,r4-bgsave,3,throughput,93932.79,ops/s,True
5,protected,redis,r4-bgsave,3,latency_avg,0.727,ms,False
5,protected,redis,r4-bgsave,3,latency_p50,0.743,ms,False
5,protected,redis,r4-bgsave,3,latency_p95,0.895,ms,False
5,protected,redis,r4-bgsave,3,latency_p99,1.479,ms,False
5,protected,redis,r4-bgsave,4,throughput,93935.26,ops/s,True
5,protected,redis,r4-bgsave,4,latency_avg,0.723,ms,False
5,protected,redis,r4-bgsave,4,latency_p50,0.735,ms,False
5,protected,redis,r4-bgsave,4,latency_p95,0.895,ms,False
5,protected,redis,r4-bgsave,4,latency_p99,1.479,ms,False
5,protected,redis,r4-bgsave,5,throughput,93932.53,ops/s,True
5,protected,redis,r4-bgsave,5,latency_avg,0.725,ms,False
5,protected,redis,r4-bgsave,5,latency_p50,0.743,ms,False
5,protected,redis,r4-bgsave,5,latency_p95,0.895,ms,False
5,protected,redis,r4-bgsave,5,latency_p99,1.479,ms,False
5,protected,redis,r1-steady,1,throughput,94002.75,ops/s,True
5,protected,redis,r1-steady,1,latency_avg,0.692,ms,False
5,protected,redis,r1-steady,1,latency_p50,0.719,ms,False
5,protected,redis,r1-steady,1,latency_p95,0.799,ms,False
5,protected,redis,r1-steady,1,latency_p99,1.431,ms,False
5,protected,redis,r1-steady,2,throughput,94003.88,ops/s,True
5,protected,redis,r1-steady,2,latency_avg,0.691,ms,False
5,protected,redis,r1-steady,2,latency_p50,0.719,ms,False
5,protected,redis,r1-steady,2,latency_p95,0.783,ms,False
5,protected,redis,r1-steady,2,latency_p99,1.431,ms,False
5,protected,redis,r1-steady,3,throughput,94003.95,ops/s,True
5,protected,redis,r1-steady,3,latency_avg,0.692,ms,False
5,protected,redis,r1-steady,3,latency_p50,0.711,ms,False
5,protected,redis,r1-steady,3,latency_p95,0.799,ms,False
5,protected,redis,r1-steady,3,latency_p99,1.423,ms,False
5,protected,redis,r1-steady,4,throughput,94003.15,ops/s,True
5,protected,redis,r1-steady,4,latency_avg,0.692,ms,False
5,protected,redis,r1-steady,4,latency_p50,0.719,ms,False
5,protected,redis,r1-steady,4,latency_p95,0.791,ms,False
5,protected,redis,r1-steady,4,latency_p99,1.431,ms,False
5,protected,redis,r1-steady,5,throughput,94003.38,ops/s,True
5,protected,redis,r1-steady,5,latency_avg,0.691,ms,False
5,protected,redis,r1-steady,5,latency_p50,0.719,ms,False
5,protected,redis,r1-steady,5,latency_p95,0.791,ms,False
5,protected,redis,r1-steady,5,latency_p99,1.431,ms,False
5,protected,redis,r2-pipeline,1,throughput,623241.95,ops/s,True
5,protected,redis,r2-pipeline,1,latency_avg,2.565,ms,False
5,protected,redis,r2-pipeline,1,latency_p50,2.095,ms,False
5,protected,redis,r2-pipeline,1,latency_p95,3.631,ms,False
5,protected,redis,r2-pipeline,1,latency_p99,3.823,ms,False
5,protected,redis,r2-pipeline,2,throughput,623173.62,ops/s,True
5,protected,redis,r2-pipeline,2,latency_avg,2.565,ms,False
5,protected,redis,r2-pipeline,2,latency_p50,2.095,ms,False
5,protected,redis,r2-pipeline,2,latency_p95,3.631,ms,False
5,protected,redis,r2-pipeline,2,latency_p99,3.823,ms,False
5,protected,redis,r2-pipeline,3,throughput,624460.16,ops/s,True
5,protected,redis,r2-pipeline,3,latency_avg,2.56,ms,False
5,protected,redis,r2-pipeline,3,latency_p50,2.095,ms,False
5,protected,redis,r2-pipeline,3,latency_p95,3.599,ms,False
5,protected,redis,r2-pipeline,3,latency_p99,3.807,ms,False
5,protected,redis,r2-pipeline,4,throughput,621537.23,ops/s,True
5,protected,redis,r2-pipeline,4,latency_avg,2.572,ms,False
5,protected,redis,r2-pipeline,4,latency_p50,2.111,ms,False
5,protected,redis,r2-pipeline,4,latency_p95,3.631,ms,False
5,protected,redis,r2-pipeline,4,latency_p99,3.823,ms,False
5,protected,redis,r2-pipeline,5,throughput,624307.16,ops/s,True
5,protected,redis,r2-pipeline,5,latency_avg,2.561,ms,False
5,protected,redis,r2-pipeline,5,latency_p50,2.095,ms,False
5,protected,redis,r2-pipeline,5,latency_p95,3.615,ms,False
5,protected,redis,r2-pipeline,5,latency_p99,3.807,ms,False
5,protected,redis,r3-ttl-eviction,1,throughput,93900.47,ops/s,True
5,protected,redis,r3-ttl-eviction,1,latency_avg,0.834,ms,False
5,protected,redis,r3-ttl-eviction,1,latency_p50,0.847,ms,False
5,protected,redis,r3-ttl-eviction,1,latency_p95,0.999,ms,False
5,protected,redis,r3-ttl-eviction,1,latency_p99,1.711,ms,False
5,protected,redis,r3-ttl-eviction,2,throughput,93908.76,ops/s,True
5,protected,redis,r3-ttl-eviction,2,latency_avg,0.834,ms,False
5,protected,redis,r3-ttl-eviction,2,latency_p50,0.847,ms,False
5,protected,redis,r3-ttl-eviction,2,latency_p95,0.999,ms,False
5,protected,redis,r3-ttl-eviction,2,latency_p99,1.703,ms,False
5,protected,redis,r3-ttl-eviction,3,throughput,93903.26,ops/s,True
5,protected,redis,r3-ttl-eviction,3,latency_avg,0.835,ms,False
5,protected,redis,r3-ttl-eviction,3,latency_p50,0.847,ms,False
5,protected,redis,r3-ttl-eviction,3,latency_p95,1.007,ms,False
5,protected,redis,r3-ttl-eviction,3,latency_p99,1.711,ms,False
5,protected,redis,r3-ttl-eviction,4,throughput,93898.37,ops/s,True
5,protected,redis,r3-ttl-eviction,4,latency_avg,0.833,ms,False
5,protected,redis,r3-ttl-eviction,4,latency_p50,0.847,ms,False
5,protected,redis,r3-ttl-eviction,4,latency_p95,0.999,ms,False
5,protected,redis,r3-ttl-eviction,4,latency_p99,1.711,ms,False
5,protected,redis,r3-ttl-eviction,5,throughput,93911.29,ops/s,True
5,protected,redis,r3-ttl-eviction,5,latency_avg,0.834,ms,False
5,protected,redis,r3-ttl-eviction,5,latency_p50,0.847,ms,False
5,protected,redis,r3-ttl-eviction,5,latency_p95,0.999,ms,False
5,protected,redis,r3-ttl-eviction,5,latency_p99,1.711,ms,False
5,protected,rabbitmq,q2-reliable,1,published,51029.0,msg/s,True
5,protected,rabbitmq,q2-reliable,1,received,50758.0,msg/s,True
5,protected,rabbitmq,q2-reliable,1,consumer_p95,4672039.0,us,False
5,protected,rabbitmq,q2-reliable,1,consumer_p99,4761267.0,us,False
5,protected,rabbitmq,q2-reliable,1,confirm_p95,157705.0,us,False
5,protected,rabbitmq,q2-reliable,1,confirm_p99,198918.0,us,False
5,protected,rabbitmq,q2-reliable,2,published,50692.0,msg/s,True
5,protected,rabbitmq,q2-reliable,2,received,50389.0,msg/s,True
5,protected,rabbitmq,q2-reliable,2,consumer_p95,5805966.0,us,False
5,protected,rabbitmq,q2-reliable,2,consumer_p99,5906542.0,us,False
5,protected,rabbitmq,q2-reliable,2,confirm_p95,160754.0,us,False
5,protected,rabbitmq,q2-reliable,2,confirm_p99,202279.0,us,False
5,protected,rabbitmq,q2-reliable,3,published,50926.0,msg/s,True
5,protected,rabbitmq,q2-reliable,3,received,50485.0,msg/s,True
5,protected,rabbitmq,q2-reliable,3,consumer_p95,6156293.0,us,False
5,protected,rabbitmq,q2-reliable,3,consumer_p99,6254406.0,us,False
5,protected,rabbitmq,q2-reliable,3,confirm_p95,159379.0,us,False
5,protected,rabbitmq,q2-reliable,3,confirm_p99,201549.0,us,False
5,protected,rabbitmq,q2-reliable,4,published,49912.0,msg/s,True
5,protected,rabbitmq,q2-reliable,4,received,48829.0,msg/s,True
5,protected,rabbitmq,q2-reliable,4,consumer_p95,10906577.0,us,False
5,protected,rabbitmq,q2-reliable,4,consumer_p99,10978255.0,us,False
5,protected,rabbitmq,q2-reliable,4,confirm_p95,162288.0,us,False
5,protected,rabbitmq,q2-reliable,4,confirm_p99,204631.0,us,False
5,protected,rabbitmq,q2-reliable,5,published,51452.0,msg/s,True
5,protected,rabbitmq,q2-reliable,5,received,51382.0,msg/s,True
5,protected,rabbitmq,q2-reliable,5,consumer_p95,4342625.0,us,False
5,protected,rabbitmq,q2-reliable,5,consumer_p99,4452358.0,us,False
5,protected,rabbitmq,q2-reliable,5,confirm_p95,156446.0,us,False
5,protected,rabbitmq,q2-reliable,5,confirm_p99,197003.0,us,False
5,protected,rabbitmq,q3-rate50,1,published,24402.0,msg/s,True
5,protected,rabbitmq,q3-rate50,1,received,24400.0,msg/s,True
5,protected,rabbitmq,q3-rate50,1,consumer_p95,855.0,us,False
5,protected,rabbitmq,q3-rate50,1,consumer_p99,974.0,us,False
5,protected,rabbitmq,q3-rate50,1,confirm_p95,1000.0,us,False
5,protected,rabbitmq,q3-rate50,1,confirm_p99,1202.0,us,False
5,protected,rabbitmq,q3-rate50,2,published,24400.0,msg/s,True
5,protected,rabbitmq,q3-rate50,2,received,24399.0,msg/s,True
5,protected,rabbitmq,q3-rate50,2,consumer_p95,838.0,us,False
5,protected,rabbitmq,q3-rate50,2,consumer_p99,953.0,us,False
5,protected,rabbitmq,q3-rate50,2,confirm_p95,979.0,us,False
