summary_order,category,bench,variant,unit,direction,n90_vhe_vm_mean,n90_nvhe_vm_mean,n90_pkvm_np_vm_mean,n90_pkvm_pvm_mean,kunpeng_regular_vm_mean,kunpeng_virtcca_cvm_mean,hygon_regular_vm_mean,hygon_csv_cvm_mean,n90_pkvm_pvm_over_nvhe_vm_ratio,n90_pkvm_pvm_over_nvhe_vm_delta_pct,n90_pkvm_pvm_over_vhe_vm_ratio,n90_pkvm_pvm_over_vhe_vm_delta_pct,n90_pkvm_np_over_nvhe_vm_ratio,n90_pkvm_np_over_nvhe_vm_delta_pct,kunpeng_virtcca_over_regular_vm_ratio,kunpeng_virtcca_over_regular_vm_delta_pct,hygon_csv_over_regular_vm_ratio,hygon_csv_over_regular_vm_delta_pct
13,Memory latencies,lat_mem_rd_load,stride64_sz0.01172MB,ns,lower-is-better,2.225000,2.225800,2.226000,2.231900,1.384500,1.391600,0.905000,0.904500,1.002741,0.274059,1.003101,0.310112,1.000090,0.008986,1.005128,0.512821,0.999448,-0.055249
13,Memory latencies,lat_mem_rd_load,stride64_sz0.01562MB,ns,lower-is-better,2.225000,2.226000,2.226000,2.226200,1.384000,1.392400,0.905000,0.904700,1.000090,0.008985,1.000539,0.053933,1.000000,0.000000,1.006069,0.606936,0.999669,-0.033149
13,Memory latencies,lat_mem_rd_load,stride64_sz0.02344MB,ns,lower-is-better,2.225000,2.226000,2.226000,2.234800,1.384800,1.392300,0.905000,0.905200,1.003953,0.395328,1.004404,0.440449,1.000000,0.000000,1.005416,0.541594,1.000221,0.022099
13,Memory latencies,lat_mem_rd_load,stride64_sz0.03125MB,ns,lower-is-better,2.225000,2.226000,2.226000,2.226300,1.384300,1.391600,0.905000,0.905200,1.000135,0.013477,1.000584,0.058427,1.000000,0.000000,1.005273,0.527342,1.000221,0.022099
13,Memory latencies,lat_mem_rd_load,stride64_sz0.04688MB,ns,lower-is-better,2.225200,2.226000,2.226000,2.230800,1.384700,1.389700,1.233500,1.233500,1.002156,0.215633,1.002517,0.251663,1.000000,0.000000,1.003611,0.361089,1.000000,0.000000
13,Memory latencies,lat_mem_rd_load,stride64_sz0.06250MB,ns,lower-is-better,2.226000,2.226100,2.226000,2.226300,1.384300,1.388700,1.231900,1.231600,1.000090,0.008984,1.000135,0.013477,0.999955,-0.004492,1.003179,0.317850,0.999756,-0.024353
13,Memory latencies,lat_mem_rd_load,stride64_sz0.09375MB,ns,lower-is-better,2.615200,2.618600,2.658900,2.636300,1.548800,1.574400,1.230200,1.230200,1.006759,0.675934,1.008068,0.806822,1.015390,1.538990,1.016529,1.652893,1.000000,0.000000
13,Memory latencies,lat_mem_rd_load,stride64_sz0.12500MB,ns,lower-is-better,2.629300,2.635900,2.634900,2.648200,1.546000,1.556000,1.229600,1.229400,1.004666,0.466634,1.007188,0.718823,0.999621,-0.037938,1.006468,0.646831,0.999837,-0.016265
13,Memory latencies,lat_mem_rd_load,stride64_sz0.18750MB,ns,lower-is-better,2.644900,2.613100,2.625100,2.628500,1.557600,1.572200,1.229000,1.238300,1.005893,0.589338,0.993799,-0.620061,1.004592,0.459225,1.009373,0.937339,1.007567,0.756713
13,Memory latencies,lat_mem_rd_load,stride64_sz0.25000MB,ns,lower-is-better,2.653400,2.666800,2.633400,2.640300,1.561700,1.563300,1.245700,1.244600,0.990063,-0.993700,0.995063,-0.493706,0.987476,-1.252437,1.001025,0.102452,0.999117,-0.088304
13,Memory latencies,lat_mem_rd_load,stride64_sz0.37500MB,ns,lower-is-better,2.746400,2.747600,2.753300,2.748900,1.561800,1.577100,1.294900,1.296400,1.000473,0.047314,1.000910,0.091028,1.002075,0.207454,1.009796,0.979639,1.001158,0.115839
13,Memory latencies,lat_mem_rd_load,stride64_sz0.50000MB,ns,lower-is-better,2.786000,2.789100,2.779000,2.784800,1.591600,1.603900,1.361900,1.343400,0.998458,-0.154172,0.999569,-0.043073,0.996379,-0.362124,1.007728,0.772807,0.986416,-1.358396
13,Memory latencies,lat_mem_rd_load,stride64_sz0.75000MB,ns,lower-is-better,2.804300,2.801400,2.806500,2.818800,1.629400,1.625700,1.396400,1.392000,1.006211,0.621118,1.005171,0.517063,1.001821,0.182052,0.997729,-0.227077,0.996849,-0.315096
13,Memory latencies,lat_mem_rd_load,stride64_sz1.00000MB,ns,lower-is-better,2.822800,2.822900,2.822400,2.823300,1.671700,1.648300,1.402000,1.399300,1.000142,0.014170,1.000177,0.017713,0.999823,-0.017712,0.986002,-1.399773,0.998074,-0.192582
13,Memory latencies,lat_mem_rd_load,stride64_sz1.50000MB,ns,lower-is-better,2.841600,2.841500,2.840700,2.858200,1.860300,1.619300,1.410000,1.407500,1.005877,0.587718,1.005842,0.584178,0.999718,-0.028154,0.870451,-12.954900,0.998227,-0.177305
13,Memory latencies,lat_mem_rd_load,stride64_sz12.00000MB,ns,lower-is-better,4.378700,4.227900,4.278300,4.284900,1.659200,1.825800,2.328800,2.661900,1.013482,1.348187,0.978578,-2.142188,1.011921,1.192081,1.100410,10.040984,1.143035,14.303504
13,Memory latencies,lat_mem_rd_load,stride64_sz16.00000MB,ns,lower-is-better,4.309900,4.234800,4.292100,4.270100,1.681400,2.361000,3.359200,3.401000,1.008336,0.833569,0.990765,-0.923455,1.013531,1.353075,1.404187,40.418699,1.012443,1.244344
13,Memory latencies,lat_mem_rd_load,stride64_sz2.00000MB,ns,lower-is-better,2.855400,2.858300,2.856400,2.853100,1.847400,1.603300,1.417400,1.415100,0.998181,-0.181926,0.999195,-0.080549,0.999335,-0.066473,0.867868,-13.213164,0.998377,-0.162269
13,Memory latencies,lat_mem_rd_load,stride64_sz24.00000MB,ns,lower-is-better,4.343700,4.244800,4.316700,4.312000,1.737300,2.953700,4.317700,4.340300,1.015831,1.583113,0.992702,-0.729793,1.016938,1.693837,1.700167,70.016693,1.005234,0.523427
13,Memory latencies,lat_mem_rd_load,stride64_sz3.00000MB,ns,lower-is-better,2.906500,2.910600,2.909800,2.887100,1.725700,1.608800,1.429400,1.427700,0.991926,-0.807394,0.993325,-0.667469,0.999725,-0.027486,0.932259,-6.774063,0.998811,-0.118931
13,Memory latencies,lat_mem_rd_load,stride64_sz32.00000MB,ns,lower-is-better,4.347700,4.234800,4.342200,4.276100,1.753500,3.677400,4.338200,4.357800,1.009753,0.975253,0.983532,-1.646848,1.025361,2.536129,2.097177,109.717707,1.004518,0.451800
13,Memory latencies,lat_mem_rd_load,stride64_sz4.00000MB,ns,lower-is-better,2.986400,2.980800,2.992900,2.889100,1.684600,1.603700,1.424800,1.424700,0.969236,-3.076355,0.967419,-3.258103,1.004059,0.405931,0.951977,-4.802327,0.999930,-0.007019
13,Memory latencies,lat_mem_rd_load,stride64_sz48.00000MB,ns,lower-is-better,4.363800,4.254800,4.351000,4.324400,1.772500,4.738200,4.326100,4.347300,1.016358,1.635800,0.990971,-0.902883,1.022610,2.260976,2.673173,167.317348,1.004900,0.490049
13,Memory latencies,lat_mem_rd_load,stride64_sz6.00000MB,ns,lower-is-better,4.236200,4.123700,4.195300,3.675100,1.680300,1.592600,1.450900,1.533300,0.891214,-10.878580,0.867546,-13.245361,1.017363,1.736305,0.947807,-5.219306,1.056792,5.679234
13,Memory latencies,lat_mem_rd_load,stride64_sz64.00000MB,ns,lower-is-better,4.359200,4.261000,4.344300,4.310600,1.780700,5.294100,4.327500,4.347700,1.011640,1.164046,0.988851,-1.114883,1.019549,1.954940,2.973044,197.304431,1.004668,0.466782
13,Memory latencies,lat_mem_rd_load,stride64_sz8.00000MB,ns,lower-is-better,4.237800,4.150700,4.170200,4.141400,1.663100,1.618600,1.730500,1.730800,0.997759,-0.224059,0.977252,-2.274765,1.004698,0.469800,0.973243,-2.675726,1.000173,0.017336
13,Memory latencies,lat_mem_rd_rand,stride16_sz0.00049MB,ns,lower-is-better,2.225000,2.225500,2.226000,2.234300,1.381100,1.393500,0.905000,0.904700,1.003954,0.395417,1.004180,0.417978,1.000225,0.022467,1.008978,0.897835,0.999669,-0.033149
13,Memory latencies,lat_mem_rd_rand,stride16_sz0.00098MB,ns,lower-is-better,2.225000,2.225700,2.226000,2.226200,1.381200,1.384900,0.905000,0.904700,1.000225,0.022465,1.000539,0.053933,1.000135,0.013479,1.002679,0.267883,0.999669,-0.033149
13,Memory latencies,lat_mem_rd_rand,stride16_sz0.00195MB,ns,lower-is-better,2.225000,2.225600,2.226000,2.234000,1.382800,1.390600,0.905000,0.904700,1.003774,0.377426,1.004045,0.404494,1.000180,0.017973,1.005641,0.564073,0.999669,-0.033149
13,Memory latencies,lat_mem_rd_rand,stride16_sz0.00293MB,ns,lower-is-better,2.225000,2.225800,2.226000,2.226500,1.382400,1.399300,0.905000,0.904700,1.000314,0.031449,1.000674,0.067416,1.000090,0.008986,1.012225,1.222512,0.999669,-0.033149
13,Memory latencies,lat_mem_rd_rand,stride16_sz0.00391MB,ns,lower-is-better,2.225000,2.225600,2.226000,2.231800,1.383000,1.389500,0.905000,0.904700,1.002786,0.278577,1.003056,0.305618,1.000180,0.017973,1.004700,0.469993,0.999669,-0.033149
13,Memory latencies,lat_mem_rd_rand,stride16_sz0.00586MB,ns,lower-is-better,2.225000,2.225900,2.226000,2.226100,1.382600,1.391600,0.905000,0.904700,1.000090,0.008985,1.000494,0.049438,1.000045,0.004493,1.006509,0.650947,0.999669,-0.033149
13,Memory latencies,lat_mem_rd_rand,stride16_sz0.00781MB,ns,lower-is-better,2.225000,2.225700,2.226000,2.232300,1.382900,1.394000,0.905000,0.904700,1.002965,0.296536,1.003281,0.328090,1.000135,0.013479,1.008027,0.802661,0.999669,-0.033149
13,Memory latencies,lat_mem_rd_rand,stride16_sz0.01172MB,ns,lower-is-better,2.225000,2.226000,2.226000,2.226100,1.383100,1.387600,0.905000,0.904900,1.000045,0.004492,1.000494,0.049438,1.000000,0.000000,1.003254,0.325356,0.999890,-0.011050
13,Memory latencies,lat_mem_rd_rand,stride16_sz0.01562MB,ns,lower-is-better,2.225200,2.226000,2.226000,2.235000,1.382600,1.395000,0.905000,0.905100,1.004043,0.404313,1.004404,0.440410,1.000000,0.000000,1.008969,0.896861,1.000110,0.011050
13,Memory latencies,lat_mem_rd_rand,stride16_sz0.02344MB,ns,lower-is-better,2.256400,2.226000,2.226100,2.226500,1.576600,1.388300,0.905000,0.980700,1.000225,0.022462,0.986749,-1.325120,1.000045,0.004492,0.880566,-11.943423,1.083646,8.364641
13,Memory latencies,lat_mem_rd_rand,stride16_sz0.03125MB,ns,lower-is-better,2.249100,2.880800,2.551000,2.576100,1.383000,1.547100,1.019000,0.962900,0.894231,-10.576923,1.145391,14.539149,0.885518,-11.448209,1.118655,11.865510,0.944946,-5.505397
13,Memory latencies,lat_mem_rd_rand,stride16_sz0.04688MB,ns,lower-is-better,3.712600,2.981100,3.484400,3.620700,2.268800,2.062000,2.718100,2.722000,1.214552,21.455168,0.975246,-2.475354,1.168830,16.883030,0.908850,-9.114951,1.001435,0.143483
13,Memory latencies,lat_mem_rd_rand,stride16_sz0.06250MB,ns,lower-is-better,4.859700,5.368700,5.235400,4.935800,2.497600,2.750700,2.722800,2.731500,0.919366,-8.063405,1.015659,1.565940,0.975171,-2.482910,1.101337,10.133728,1.003195,0.319524
13,Memory latencies,lat_mem_rd_rand,stride16_sz0.09375MB,ns,lower-is-better,6.878400,7.071400,7.178000,6.933400,3.371600,3.411800,2.723900,2.724000,0.980485,-1.951523,1.007996,0.799605,1.015075,1.507481,1.011923,1.192312,1.000037,0.003671
13,Memory latencies,lat_mem_rd_rand,stride16_sz0.12500MB,ns,lower-is-better,7.475400,7.711400,7.668100,7.657800,3.572900,3.649500,2.727400,2.730300,0.993049,-0.695075,1.024400,2.440003,0.994385,-0.561506,1.021439,2.143917,1.001063,0.106328
13,Memory latencies,lat_mem_rd_rand,stride16_sz0.18750MB,ns,lower-is-better,7.763600,7.760200,7.891500,7.768300,5.854900,5.700700,2.729200,2.806800,1.001044,0.104379,1.000605,0.060539,1.016920,1.691967,0.973663,-2.633691,1.028433,2.843324
13,Memory latencies,lat_mem_rd_rand,stride16_sz0.25000MB,ns,lower-is-better,7.978700,7.933900,8.135200,8.260900,5.897300,5.604800,2.882900,2.910200,1.041216,4.121554,1.035369,3.536917,1.025372,2.537214,0.950401,-4.959897,1.009470,0.946963
13,Memory latencies,lat_mem_rd_rand,stride16_sz0.37500MB,ns,lower-is-better,9.292100,8.936000,9.764300,9.024100,5.872500,5.709500,5.113400,5.212200,1.009859,0.985900,0.971158,-2.884170,1.092692,9.269248,0.972244,-2.775649,1.019322,1.932178
13,Memory latencies,lat_mem_rd_rand,stride16_sz0.50000MB,ns,lower-is-better,12.732000,11.888800,12.145900,11.819800,6.085700,5.806700,6.836800,6.773700,0.994196,-0.580378,0.928354,-7.164625,1.021625,2.162540,0.954155,-4.584518,0.990771,-0.922946
13,Memory latencies,lat_mem_rd_rand,stride16_sz0.75000MB,ns,lower-is-better,16.849400,17.044100,16.955000,17.190000,7.083700,6.876100,8.991300,8.898300,1.008560,0.856015,1.020214,2.021437,0.994772,-0.522762,0.970693,-2.930672,0.989657,-1.034333
13,Memory latencies,lat_mem_rd_rand,stride16_sz1.00000MB,ns,lower-is-better,19.632600,19.662100,19.582900,19.752700,8.183000,8.811300,9.894000,9.823300,1.004608,0.460785,1.006117,0.611738,0.995972,-0.402805,1.076781,7.678113,0.992854,-0.714574
13,Memory latencies,lat_mem_rd_rand,stride16_sz1.50000MB,ns,lower-is-better,21.065900,20.929600,21.058200,20.824300,12.883100,15.404100,10.219500,10.206400,0.994969,-0.503115,0.988531,-1.146877,1.006144,0.614441,1.195683,19.568272,0.998718,-0.128186
13,Memory latencies,lat_mem_rd_rand,stride16_sz12.00000MB,ns,lower-is-better,160.948900,161.785700,164.438900,129.499300,38.468300,44.684100,35.316400,35.672600,0.800437,-19.956275,0.804599,-19.540115,1.016399,1.639947,1.161582,16.158239,1.010086,1.008597
13,Memory latencies,lat_mem_rd_rand,stride16_sz16.00000MB,ns,lower-is-better,174.475600,174.285900,176.865700,141.701700,42.690900,61.473800,49.800100,50.610000,0.813042,-18.695833,0.812158,-18.784231,1.014802,1.480212,1.439974,43.997433,1.016263,1.626302
13,Memory latencies,lat_mem_rd_rand,stride16_sz2.00000MB,ns,lower-is-better,24.068600,23.871500,23.592900,22.548900,16.838800,20.501100,10.320700,10.308000,0.944595,-5.540498,0.936860,-6.314036,0.988329,-1.167082,1.217492,21.749175,0.998769,-0.123054
13,Memory latencies,lat_mem_rd_rand,stride16_sz24.00000MB,ns,lower-is-better,185.166200,176.828500,183.228100,147.355200,47.097800,96.086200,97.459800,97.918300,0.833323,-16.667732,0.795800,-20.420033,1.036191,3.619100,2.040142,104.014200,1.004705,0.470450
13,Memory latencies,lat_mem_rd_rand,stride16_sz3.00000MB,ns,lower-is-better,39.230600,39.601300,39.585700,29.135300,21.261200,25.895400,10.543800,10.658700,0.735716,-26.428425,0.742668,-25.733229,0.999606,-0.039393,1.217965,21.796512,1.010897,1.089740
13,Memory latencies,lat_mem_rd_rand,stride16_sz32.00000MB,ns,lower-is-better,186.554600,189.866000,187.902500,150.662600,49.543800,120.785300,102.040400,103.348400,0.793521,-20.647931,0.807606,-19.239408,0.989658,-1.034150,2.437950,143.794985,1.012818,1.281845
13,Memory latencies,lat_mem_rd_rand,stride16_sz4.00000MB,ns,lower-is-better,51.911000,52.180300,52.601600,35.890500,24.780100,28.853700,11.313100,11.525300,0.687817,-31.218295,0.691385,-30.861474,1.008074,0.807393,1.164390,16.438997,1.018757,1.875702
13,Memory latencies,lat_mem_rd_rand,stride16_sz48.00000MB,ns,lower-is-better,192.803800,188.471200,188.527100,151.470000,51.679100,156.362700,103.088700,104.346200,0.803677,-19.632283,0.785617,-21.438270,1.000297,0.029660,3.025647,202.564673,1.012198,1.219823
13,Memory latencies,lat_mem_rd_rand,stride16_sz6.00000MB,ns,lower-is-better,79.106200,81.267000,80.782700,55.529200,27.556100,33.581600,15.421600,15.696900,0.683293,-31.670666,0.701958,-29.804238,0.994041,-0.595937,1.218663,21.866302,1.017852,1.785158
13,Memory latencies,lat_mem_rd_rand,stride16_sz64.00000MB,ns,lower-is-better,192.136700,191.937200,189.544100,153.235700,52.707600,169.822700,103.508700,104.700800,0.798364,-20.163626,0.797535,-20.246522,0.987532,-1.246814,3.221977,222.197748,1.011517,1.151691
13,Memory latencies,lat_mem_rd_rand,stride16_sz8.00000MB,ns,lower-is-better,122.511000,126.979900,126.247900,98.418600,32.013200,37.221100,23.497900,22.390500,0.775072,-22.492772,0.803345,-19.665499,0.994235,-0.576469,1.162680,16.267977,0.952872,-4.712762
14,Memory parallelism,par_mem,sz0.001024MB,parallel,higher-is-better,7.940000,7.942000,7.952000,7.932000,7.909000,7.970000,8.004000,8.001000,0.998741,-0.125913,0.998992,-0.100756,1.001259,0.125913,1.007713,0.771273,0.999625,-0.037481
14,Memory parallelism,par_mem,sz0.002048MB,parallel,higher-is-better,7.901000,7.926000,7.894000,7.844000,7.870000,8.215000,7.997000,8.001000,0.989654,-1.034570,0.992786,-0.721428,0.995963,-0.403735,1.043837,4.383736,1.000500,0.050019
14,Memory parallelism,par_mem,sz0.004096MB,parallel,higher-is-better,7.994000,7.982000,7.990000,7.973000,7.865000,8.070000,8.001000,8.002000,0.998872,-0.112754,0.997373,-0.262697,1.001002,0.100226,1.026065,2.606484,1.000125,0.012498
14,Memory parallelism,par_mem,sz0.008192MB,parallel,higher-is-better,7.921000,7.932000,7.943000,7.926000,7.881000,8.347000,8.000000,7.998000,0.999244,-0.075643,1.000631,0.063123,1.001387,0.138679,1.059130,5.912955,0.999750,-0.025000
14,Memory parallelism,par_mem,sz0.016384MB,parallel,higher-is-better,7.906000,7.904000,7.975000,7.983000,7.866000,7.966000,7.993000,7.999000,1.009995,0.999494,1.009739,0.973944,1.008983,0.898279,1.012713,1.271294,1.000751,0.075066
14,Memory parallelism,par_mem,sz0.032768MB,parallel,higher-is-better,7.950000,7.995000,8.004000,8.062000,7.902000,7.990000,8.009000,8.009000,1.008380,0.838024,1.014088,1.408805,1.001126,0.112570,1.011136,1.113642,1.000000,0.000000
14,Memory parallelism,par_mem,sz0.065536MB,parallel,higher-is-better,7.994000,7.994000,7.983000,7.995000,7.882000,7.976000,5.139000,5.099000,1.000125,0.012509,1.000125,0.012509,0.998624,-0.137603,1.011926,1.192591,0.992216,-0.778362
14,Memory parallelism,par_mem,sz0.131072MB,parallel,higher-is-better,6.759000,6.784000,6.818000,6.755000,9.781000,9.779000,5.180000,5.282000,0.995725,-0.427476,0.999408,-0.059180,1.005012,0.501179,0.999796,-0.020448,1.019691,1.969112
14,Memory parallelism,par_mem,sz0.262144MB,parallel,higher-is-better,6.530000,6.668000,6.696000,6.485000,9.809000,10.085000,5.230000,5.285000,0.972555,-2.744451,0.993109,-0.689127,1.004199,0.419916,1.028137,2.813742,1.010516,1.051625
14,Memory parallelism,par_mem,sz0.524288MB,parallel,higher-is-better,5.227000,5.232000,5.271000,5.269000,9.617000,9.671000,6.216000,6.085000,1.007072,0.707187,1.008035,0.803520,1.007454,0.745413,1.005615,0.561506,0.978925,-2.107465
14,Memory parallelism,par_mem,sz1.048576MB,parallel,higher-is-better,4.889000,4.900000,4.827000,4.802000,7.255000,7.814000,9.083000,9.510000,0.980000,-2.000000,0.982205,-1.779505,0.985102,-1.489796,1.077050,7.705031,1.047011,4.701090
14,Memory parallelism,par_mem,sz16.777216MB,parallel,higher-is-better,11.852000,12.018000,12.286000,9.466000,8.073000,8.825000,4.249000,4.616000,0.787652,-21.234814,0.798684,-20.131623,1.022300,2.229988,1.093150,9.315001,1.086373,8.637326
14,Memory parallelism,par_mem,sz2.097152MB,parallel,higher-is-better,4.938000,4.927000,4.994000,5.213000,6.172000,7.658000,8.890000,9.137000,1.058047,5.804749,1.055691,5.569056,1.013599,1.359854,1.240765,24.076474,1.027784,2.778403
14,Memory parallelism,par_mem,sz33.554432MB,parallel,higher-is-better,11.752000,11.551000,12.192000,9.386000,7.996000,10.605000,7.070000,7.236000,0.812570,-18.742966,0.798673,-20.132743,1.055493,5.549303,1.326288,32.628814,1.023479,2.347949
14,Memory parallelism,par_mem,sz4.194304MB,parallel,higher-is-better,8.682000,8.710000,8.765000,6.858000,7.386000,10.192000,8.936000,9.048000,0.787371,-21.262916,0.789910,-21.008984,1.006315,0.631458,1.379908,37.990793,1.012534,1.253357
14,Memory parallelism,par_mem,sz8.388608MB,parallel,higher-is-better,10.038000,10.076000,10.715000,7.939000,7.943000,10.891000,6.801000,7.689000,0.787912,-21.208813,0.790895,-20.910540,1.063418,6.341802,1.371144,37.114440,1.130569,13.056903
9,TLB,tlb,effective,pages,higher-is-better,48.000000,48.000000,48.000000,48.000000,32.000000,32.000000,64.000000,64.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000
